Force,Displacement,Velocity
1273.01,-0.00348867,1.69222
1282.68,-0.00339102,1.6971
1289.94,-0.00329336,1.70198
1297.19,-0.0031957,1.70687
1304.45,-0.00309805,1.71663
1311.7,-0.00300039,1.7264
1318.95,-0.00285391,1.7264
1326.21,-0.00275625,1.73128
1335.88,-0.00265859,1.73616
1340.72,-0.00256094,1.74105
1347.97,-0.00246328,1.74105
1355.22,-0.00236562,1.74105
1364.89,-0.00226797,1.73616
1372.15,-0.00212148,1.73128
1379.4,-0.00202383,1.73128
1384.24,-0.00192617,1.7264
1391.49,-0.00182852,1.73128
1398.75,-0.00168203,1.73616
1408.42,-0.00158437,1.75081
1415.67,-0.00148672,1.76546
1422.93,-0.00138906,1.77034
1430.18,-0.00129141,1.76546
1437.43,-0.00119375,1.76058
1444.69,-0.00104727,1.75081
1451.94,-0.00094961,1.75081
1461.61,-0.00085195,1.75081
1466.45,-0.0007543,1.75081
1473.7,-0.00065664,1.75081
1480.96,-0.00055898,1.74593
1488.21,-0.0004125,1.74593
1497.88,-0.00031484,1.75081
1505.14,-0.00016836,1.76058
1512.39,-0.0000707,1.76546
1519.64,0.00002695,1.76058
1529.32,0.00012461,1.7557
1534.15,0.00022227,1.76058
1543.82,0.00031992,1.76058
1553.5,0.00041758,1.7557
1560.75,0.00056406,1.74593
1565.59,0.00066172,1.73128
1575.26,0.00075938,1.73128
1580.09,0.00085703,1.73616
1589.77,0.00095469,1.74105
1597.02,0.00105234,1.75081
1604.27,0.00115,1.7557
1611.53,0.00129648,1.7557
1618.78,0.00139414,1.75081
1626.04,0.0014918,1.74593
1633.29,0.00158945,1.74105
1640.54,0.00168711,1.74105
1647.8,0.00178477,1.72152
1655.05,0.00193125,1.70687
1662.31,0.00202891,1.70198
1669.56,0.00212656,1.70687
1676.81,0.00222422,1.71663
1684.07,0.00232188,1.7264
1691.32,0.00241953,1.73128
1698.57,0.00251719,1.73616
1703.41,0.00261484,1.73616
1710.66,0.0027125,1.73128
1720.34,0.00285898,1.72152
1725.17,0.00295664,1.71663
1732.43,0.0030543,1.70687
1739.68,0.00315195,1.6971
1744.52,0.00324961,1.69222
1751.77,0.00334727,1.6971
1759.02,0.00344492,1.6971
1766.28,0.00354258,1.69222
1775.95,0.00364023,1.67757
1780.79,0.00378672,1.66292
1788.04,0.00383555,1.66292
1792.88,0.00398203,1.66292
1802.55,0.00407969,1.65804
1807.38,0.00417734,1.64827
1814.64,0.004275,1.64339
1821.89,0.00437266,1.65316
1829.14,0.00447031,1.65804
1833.98,0.00456797,1.65804
1841.23,0.00466563,1.65316
1848.49,0.00476328,1.63851
1855.74,0.00490977,1.62386
1863,0.00495859,1.60433
1870.25,0.00505625,1.59456
1875.09,0.00520273,1.58968
1882.34,0.00530039,1.5848
1889.59,0.00534922,1.5848
1896.85,0.00544688,1.58968
1901.68,0.00554453,1.59456
1906.52,0.00564219,1.59456
1913.77,0.00573984,1.57991
1921.03,0.0058375,1.56527
1928.28,0.00593516,1.5555
1933.12,0.00603281,1.56038
1940.37,0.0061793,1.56038
1945.21,0.00627695,1.5555
1952.46,0.00632578,1.54085
1959.72,0.00642344,1.52132
1964.55,0.00652109,1.51155
1971.81,0.00661875,1.50667
1976.64,0.00671641,1.50179
1983.89,0.00676523,1.49691
1988.73,0.00691172,1.49202
1995.98,0.00696055,1.49202
2000.82,0.0070582,1.49202
2005.66,0.00715586,1.48714
2012.91,0.00725352,1.47738
2017.75,0.00735117,1.45784
2025,0.0074,1.43831
2029.84,0.00749766,1.41878
2034.67,0.00759531,1.40902
2041.93,0.00769297,1.40413
2046.76,0.0077418,1.39925
2054.02,0.00783945,1.39437
2058.85,0.00788828,1.38948
2063.69,0.00798594,1.3846
2068.52,0.00808359,1.3846
2073.36,0.00818125,1.37484
2080.61,0.00827891,1.36019
2085.45,0.00832773,1.34554
2090.29,0.00842539,1.32601
2095.12,0.00852305,1.31136
2099.96,0.00857187,1.30159
2104.79,0.00866953,1.29671
2109.63,0.00876719,1.29671
2116.88,0.00881602,1.30159
2121.72,0.00891367,1.29671
2126.56,0.0089625,1.28206
2131.39,0.00901133,1.26253
2136.23,0.00910898,1.243
2141.06,0.00920664,1.22835
2145.9,0.00925547,1.20882
2150.73,0.00935312,1.19905
2155.57,0.00940195,1.19417
2160.41,0.00945078,1.18929
2162.82,0.00954844,1.17952
2167.66,0.00964609,1.17952
2172.5,0.00969492,1.17464
2177.33,0.00974375,1.15999
2182.17,0.00984141,1.1307
2187,0.00993906,1.10628
2191.84,0.00993906,1.08675
2194.26,0.01003672,1.08187
2199.09,0.01008555,1.08187
2203.93,0.01013437,1.08187
2208.77,0.0101832,1.08187
2211.18,0.01028086,1.07698
2213.6,0.01032969,1.06234
2218.44,0.01037852,1.02816
2220.86,0.01047617,0.99398
2225.69,0.010525,0.97445
2228.11,0.01057383,0.95491
2232.95,0.01067148,0.95003
2235.36,0.01072031,0.95491
2240.2,0.01076914,0.9598
2242.62,0.01081797,0.96468
2247.45,0.0108668,0.9598
2249.87,0.01091562,0.93538
2254.71,0.01096445,0.89632
2257.13,0.01101328,0.86702
2259.54,0.01106211,0.84749
2264.38,0.01111094,0.84261
2264.38,0.01115977,0.83773
2266.8,0.01120859,0.83284
2271.63,0.01125742,0.82308
2274.05,0.01130625,0.81331
2276.47,0.01135508,0.79866
2278.89,0.01140391,0.77913
2281.31,0.01145273,0.75472
2283.72,0.01150156,0.72054
2286.14,0.01155039,0.68636
2288.56,0.01159922,0.66683
2290.98,0.01159922,0.66683
2293.4,0.01164805,0.66683
2295.81,0.01169687,0.66683
2295.81,0.0117457,0.66195
2298.23,0.0117457,0.6473
2300.65,0.01179453,0.62777
2300.65,0.01184336,0.59847
2303.07,0.01189219,0.56917
2303.07,0.01189219,0.53499
2305.48,0.01194102,0.51546
2305.48,0.01198984,0.50081
2307.9,0.01203867,0.49593
2307.9,0.01203867,0.49105
2310.32,0.0120875,0.48616
2310.32,0.0120875,0.47152
2310.32,0.01213633,0.45198
2312.74,0.01213633,0.42757
2312.74,0.01213633,0.40316
2312.74,0.01218516,0.38363
2312.74,0.01218516,0.36409
2315.16,0.01223398,0.34456
2312.74,0.01223398,0.32991
2312.74,0.01228281,0.31527
2312.74,0.01228281,0.3055
2312.74,0.01228281,0.30062
2312.74,0.01233164,0.29085
2312.74,0.01233164,0.26155
2310.32,0.01233164,0.23226
2307.9,0.01238047,0.20296
2307.9,0.01233164,0.18831
2310.32,0.01238047,0.17366
2307.9,0.01238047,0.15902
2305.48,0.01238047,0.13948
2300.65,0.01238047,0.11995
2298.23,0.01238047,0.11507
2295.81,0.01238047,0.11019
2293.4,0.01238047,0.10042
2288.56,0.01238047,0.07113
2281.31,0.0124293,0.04183
2274.05,0.01238047,0.0223
2269.22,0.0124293,0.01253
2259.54,0.0124293,0.00277
2249.87,0.01238047,-0.01188
2230.53,0.01238047,-0.02653
2208.77,0.01238047,-0.04606
2189.42,0.01238047,-0.06559
2174.91,0.01238047,-0.08024
2162.82,0.01233164,-0.09977
2153.15,0.01233164,-0.13395
2148.32,0.01233164,-0.17302
2143.48,0.01228281,-0.2072
2138.64,0.01228281,-0.22184
2136.23,0.01228281,-0.23649
2131.39,0.01228281,-0.25602
2126.56,0.01223398,-0.2902
2121.72,0.01223398,-0.32438
2119.3,0.01223398,-0.34391
2116.88,0.01218516,-0.35368
2114.47,0.01213633,-0.36345
2107.21,0.01213633,-0.38298
2099.96,0.01213633,-0.40739
2092.7,0.0120875,-0.42692
2090.29,0.0120875,-0.43669
2087.87,0.01203867,-0.43669
2083.03,0.01198984,-0.44645
2075.78,0.01198984,-0.4611
2068.52,0.01194102,-0.48063
2066.11,0.01189219,-0.4904
2063.69,0.01184336,-0.49528
2058.85,0.01179453,-0.50016
2054.02,0.01179453,-0.5197
2046.76,0.0117457,-0.55876
2041.93,0.01169687,-0.59782
2039.51,0.01164805,-0.61735
2034.67,0.01159922,-0.632
2029.84,0.01155039,-0.6613
2020.16,0.01155039,-0.69548
2015.33,0.01150156,-0.72966
2010.49,0.01145273,-0.74919
2008.07,0.01140391,-0.75407
2000.82,0.01135508,-0.76384
1993.57,0.01130625,-0.78337
1988.73,0.01125742,-0.79313
1981.48,0.01120859,-0.78825
1976.64,0.01115977,-0.78337
1971.81,0.01111094,-0.79313
1964.55,0.01106211,-0.81266
1957.3,0.01101328,-0.83708
1952.46,0.01096445,-0.86149
1945.21,0.0108668,-0.88102
1940.37,0.01081797,-0.90055
1933.12,0.01076914,-0.9152
1925.86,0.01072031,-0.93962
1916.19,0.01062266,-0.9738
1908.94,0.01057383,-1.00798
1904.1,0.010525,-1.02262
1899.27,0.01047617,-1.02751
1892.01,0.01042734,-1.03727
1882.34,0.01032969,-1.0568
1875.09,0.01028086,-1.08122
1867.83,0.0101832,-1.09587
1863,0.01013437,-1.09587
1855.74,0.01008555,-1.09587
1846.07,0.01003672,-1.11052
1836.4,0.00993906,-1.13981
1829.14,0.00989023,-1.14958
1824.31,0.00979258,-1.14958
1817.06,0.00969492,-1.15446
1809.8,0.00964609,-1.16911
1797.71,0.00954844,-1.19352
1790.46,0.00949961,-1.20817
1785.62,0.00945078,-1.21305
1778.37,0.00935312,-1.22282
1768.7,0.00925547,-1.23747
1759.02,0.00920664,-1.26188
1749.35,0.00910898,-1.28141
1744.52,0.00901133,-1.29118
1737.26,0.0089625,-1.29118
1727.59,0.00886484,-1.30583
1720.34,0.00876719,-1.33512
1710.66,0.00866953,-1.35466
1703.41,0.00857187,-1.3693
1696.16,0.00847422,-1.37907
1686.48,0.00842539,-1.39372
1676.81,0.00832773,-1.41325
1667.14,0.00823008,-1.43278
1657.47,0.00818125,-1.44255
1650.22,0.00808359,-1.44743
1642.96,0.00798594,-1.46696
1633.29,0.00788828,-1.48161
1623.62,0.00779063,-1.48649
1613.95,0.0077418,-1.48161
1606.69,0.00764414,-1.47673
1597.02,0.00749766,-1.48161
1589.77,0.00744883,-1.49137
1580.09,0.00735117,-1.49626
1570.42,0.00725352,-1.50602
1560.75,0.00715586,-1.52555
1553.5,0.0070582,-1.54509
1543.82,0.00691172,-1.56462
1534.15,0.00686289,-1.58415
1524.48,0.00676523,-1.5988
