Force,Displacement,Velocity
-168.1,-0.01159414,-1.39372
-148.75,-0.0116918,-1.30583
-129.41,-0.01174063,-1.20817
-112.48,-0.01183828,-1.11052
-97.98,-0.01188711,-1.02751
-81.05,-0.01193594,-0.96403
-68.96,-0.01203359,-0.92497
-66.54,-0.01208242,-0.89079
-59.29,-0.01213125,-0.85661
-44.78,-0.01218008,-0.79802
-23.02,-0.01222891,-0.69059
1.16,-0.01227773,-0.55876
20.5,-0.01227773,-0.42204
32.59,-0.01227773,-0.30485
42.27,-0.01227773,-0.20231
47.1,-0.01227773,-0.10466
61.61,-0.01227773,-0.01677
83.37,-0.01227773,0.09554
102.72,-0.01222891,0.18343
124.48,-0.01222891,0.29085
163.16,-0.01218008,0.37874
204.27,-0.01218008,0.42757
226.03,-0.01213125,0.46663
233.29,-0.01213125,0.5887
228.45,-0.01208242,0.7889
221.2,-0.01198477,0.96956
213.94,-0.01193594,1.09163
211.52,-0.01183828,1.14046
209.11,-0.01178945,1.19905
211.52,-0.01174063,1.27718
216.36,-0.01164297,1.37972
221.2,-0.01154531,1.47249
223.61,-0.01144766,1.54085
223.61,-0.01139883,1.59456
230.87,-0.01130117,1.65804
235.7,-0.01115469,1.7557
240.54,-0.01105703,1.86312
242.96,-0.01095938,1.96566
242.96,-0.01081289,2.02913
242.96,-0.01066641,2.05843
245.38,-0.01056875,2.07796
250.21,-0.01042227,2.11214
250.21,-0.01027578,2.17073
252.63,-0.0101293,2.25863
255.05,-0.00998281,2.3514
259.88,-0.00983633,2.45394
262.3,-0.00964102,2.56136
264.72,-0.00949453,2.6639
267.14,-0.00934805,2.75179
269.56,-0.00915273,2.81038
271.97,-0.00900625,2.84456
271.97,-0.00885977,2.87386
274.39,-0.00866445,2.90316
276.81,-0.00846914,2.9471
281.65,-0.00827383,3.01058
286.48,-0.00812734,3.06917
288.9,-0.00793203,3.12288
291.32,-0.00773672,3.16683
291.32,-0.00749258,3.21566
293.73,-0.00729727,3.27913
291.32,-0.00710195,3.33773
293.73,-0.00690664,3.37679
293.73,-0.00671133,3.40609
296.15,-0.00651602,3.45491
298.57,-0.00627187,3.51839
300.99,-0.00607656,3.59163
303.41,-0.00583242,3.64534
305.82,-0.00563711,3.67464
308.24,-0.00539297,3.69417
310.66,-0.00519766,3.70882
313.08,-0.00495352,3.73323
313.08,-0.00470937,3.76253
315.5,-0.00446523,3.79671
315.5,-0.00426992,3.83089
315.5,-0.00402578,3.86507
317.91,-0.00378164,3.89437
317.91,-0.0035375,3.91878
320.33,-0.00329336,3.95784
320.33,-0.00304922,3.99691
322.75,-0.00280508,4.03109
322.75,-0.00256094,4.04573
322.75,-0.0023168,4.03109
322.75,-0.00207266,4.02132
325.17,-0.00182852,4.0262
325.17,-0.00158437,4.05062
330,-0.00134023,4.0848
327.59,-0.00109609,4.11409
330,-0.00080312,4.12874
330,-0.00055898,4.13851
332.42,-0.00031484,4.16292
334.84,-0.0000707,4.20198
334.84,0.00017344,4.23128
332.42,0.00041758,4.21663
334.84,0.00066172,4.17757
337.26,0.00090586,4.13851
339.68,0.00115,4.11409
339.68,0.00139414,4.10433
339.68,0.00168711,4.10433
339.68,0.00193125,4.10433
337.26,0.00217539,4.11898
337.26,0.00241953,4.13363
334.84,0.00266367,4.13363
334.84,0.00290781,4.12874
334.84,0.00315195,4.11898
334.84,0.00339609,4.11898
334.84,0.00364023,4.10433
334.84,0.0039332,4.07503
337.26,0.00412852,4.0262
334.84,0.00437266,3.96273
332.42,0.0046168,3.90413
332.42,0.00490977,3.86019
330,0.00510508,3.83577
330,0.00534922,3.82113
327.59,0.00559336,3.80648
325.17,0.0058375,3.78695
325.17,0.00603281,3.76741
325.17,0.00627695,3.74788
322.75,0.00647227,3.73323
322.75,0.00671641,3.68929
320.33,0.00696055,3.62093
320.33,0.00715586,3.54769
317.91,0.00735117,3.48421
315.5,0.00759531,3.4305
315.5,0.00779063,3.38655
313.08,0.00803477,3.35238
313.08,0.00818125,3.3182
310.66,0.00837656,3.28402
310.66,0.00857187,3.23519
308.24,0.00876719,3.16195
308.24,0.0089625,3.09359
305.82,0.00915781,3.02523
303.41,0.0093043,2.96175
300.99,0.00949961,2.88851
298.57,0.00969492,2.80062
296.15,0.00984141,2.70784
293.73,0.00998789,2.61995
291.32,0.01013437,2.55159
291.32,0.01032969,2.50277
288.9,0.01042734,2.45394
286.48,0.01057383,2.40999
284.06,0.01072031,2.3514
281.65,0.0108668,2.27816
279.23,0.01101328,2.20003
276.81,0.01111094,2.11214
274.39,0.01125742,2.02913
271.97,0.01135508,1.94124
269.56,0.01145273,1.85335
267.14,0.01155039,1.76058
262.3,0.01164805,1.65316
259.88,0.01179453,1.55062
257.47,0.01184336,1.45784
255.05,0.01194102,1.3846
252.63,0.01203867,1.32113
247.79,0.01213633,1.24788
245.38,0.01218516,1.17464
242.96,0.01228281,1.09163
240.54,0.01233164,1.01839
238.12,0.01238047,0.94027
235.7,0.0124293,0.86702
233.29,0.01247812,0.77425
228.45,0.01247812,0.66683
223.61,0.01252695,0.55452
216.36,0.01257578,0.4471
209.11,0.01262461,0.34456
201.85,0.01262461,0.25667
194.6,0.01262461,0.18831
184.93,0.01262461,0.12484
172.84,0.01262461,0.06624
155.91,0.01262461,0.01741
129.31,0.01262461,-0.0363
93.04,0.01262461,-0.09977
51.94,0.01262461,-0.17302
18.09,0.01257578,-0.26579
-6.09,0.01257578,-0.36833
-23.02,0.01252695,-0.46598
-35.11,0.01252695,-0.55388
-44.78,0.01247812,-0.64665
-59.29,0.0124293,-0.75407
-76.21,0.01238047,-0.87126
-90.72,0.01233164,-0.9738
-102.81,0.01223398,-1.06169
-112.48,0.01218516,-1.13005
-124.57,0.0120875,-1.19841
-141.5,0.01203867,-1.27653
-158.43,0.01194102,-1.35954
-177.77,0.01189219,-1.45231
-197.11,0.01179453,-1.53532
-214.04,0.01164805,-1.61833
-230.96,0.01155039,-1.70134
-250.31,0.01145273,-1.77946
-264.82,0.01135508,-1.8527
-281.74,0.01120859,-1.92106
-301.09,0.01111094,-1.97966
-322.85,0.01101328,-2.03825
-344.61,0.0108668,-2.11637
-368.79,0.01076914,-2.19938
-392.97,0.01062266,-2.27262
-414.73,0.01047617,-2.3361
-436.49,0.01032969,-2.39958
-455.84,0.0101832,-2.46794
-477.6,0.01003672,-2.5363
-499.36,0.00989023,-2.59977
-521.12,0.00969492,-2.66325
-540.46,0.00954844,-2.72184
-559.81,0.00940195,-2.78044
-581.57,0.00920664,-2.82927
-605.75,0.00906016,-2.87321
-634.77,0.00886484,-2.92692
-663.78,0.00866953,-2.99528
-695.21,0.00852305,-3.07341
-729.07,0.00827891,-3.15153
-762.92,0.00813242,-3.21989
-794.35,0.00793711,-3.2736
-828.2,0.0077418,-3.32243
-864.47,0.00754648,-3.37614
-903.16,0.00735117,-3.42497
-939.43,0.00715586,-3.45427
-975.7,0.00696055,-3.47868
-1009.55,0.00671641,-3.50309
-1043.4,0.00652109,-3.53239
-1079.67,0.00632578,-3.57145
-1115.94,0.00608164,-3.62516
-1152.21,0.0058375,-3.67399
-1186.06,0.00564219,-3.72282
-1219.91,0.00539805,-3.77653
-1253.77,0.00520273,-3.82536
-1287.62,0.00495859,-3.86442
-1321.47,0.00476328,-3.88395
-1352.9,0.00451914,-3.89372
-1384.34,0.004275,-3.90837
-1413.35,0.00403086,-3.9279
-1439.95,0.00378672,-3.93766
-1464.13,0.00354258,-3.93278
-1490.73,0.00329844,-3.94255
-1517.32,0.00310313,-3.96696
-1541.5,0.00281016,-4.00602
-1565.68,0.00256602,-4.05485
-1582.61,0.00232188,-4.08903
-1601.95,0.00212656,-4.11833
-1618.88,0.00188242,-4.13298
-1635.8,0.00163828,-4.12321
-1652.73,0.00139414,-4.08903
-1667.24,0.00115,-4.05973
-1679.33,0.00090586,-4.05485
-1689,0.00066172,-4.07438
-1701.09,0.00041758,-4.0988
-1705.93,0.00017344,-4.10856
-1710.76,-0.0000707,-4.12809
-1713.18,-0.00031484,-4.14274
-1718.02,-0.00060781,-4.14274
-1718.02,-0.00080312,-4.12321
-1715.6,-0.00109609,-4.08903
-1713.18,-0.00129141,-4.04997
-1708.34,-0.00158437,-4.01579
-1705.93,-0.00182852,-3.99626
-1701.09,-0.00207266,-3.99137
-1691.42,-0.0023168,-3.98649
-1679.33,-0.00256094,-3.98649
-1667.24,-0.00280508,-3.98649
-1655.15,-0.00304922,-3.98649
-1643.06,-0.00324453,-3.97673
-1628.55,-0.0035375,-3.95231
-1606.79,-0.00378164,-3.90837
-1587.44,-0.00397695,-3.85954
-1568.1,-0.00422109,-3.81071
-1551.18,-0.00446523,-3.76677
-1529.41,-0.00470937,-3.73259
-1505.23,-0.00495352,-3.70329
-1481.05,-0.00514883,-3.67887
-1454.46,-0.00539297,-3.67399
-1423.02,-0.00563711,-3.66911
-1396.43,-0.00583242,-3.64958
-1367.41,-0.00607656,-3.60563
-1335.98,-0.00627187,-3.54216
-1304.54,-0.00646719,-3.47868
-1273.11,-0.00671133,-3.42497
-1241.68,-0.00690664,-3.37126
-1207.82,-0.00710195,-3.30778
-1169.14,-0.00729727,-3.25407
-1132.87,-0.00754141,-3.21989
-1096.6,-0.00773672,-3.19548
-1057.91,-0.00793203,-3.16618
-1019.22,-0.00807852,-3.12712
-975.7,-0.00827383,-3.07341
-932.18,-0.00846914,-3.00993
-893.49,-0.00866445,-2.94645
-857.22,-0.00885977,-2.88298
-818.53,-0.00900625,-2.8195
-775.01,-0.00920156,-2.74137
-733.9,-0.00934805,-2.67302
-692.8,-0.00954336,-2.61442
-651.69,-0.00968984,-2.57048
-613,-0.00983633,-2.52653
-571.9,-0.01003164,-2.46305
-525.96,-0.01017813,-2.38493
-482.43,-0.01027578,-2.31169
-438.91,-0.01047109,-2.25309
-397.8,-0.01061758,-2.18962
-359.12,-0.01071523,-2.11149
-322.85,-0.01086172,-2.01384
-296.25,-0.01095938,-1.90641
-269.65,-0.01110586,-1.79411
-247.89,-0.01120352,-1.69645
-228.55,-0.01135,-1.5988
-206.78,-0.01139883,-1.51091
-187.44,-0.01149648,-1.43278
-168.1,-0.01159414,-1.35466
-148.75,-0.0116918,-1.27653
-131.83,-0.01174063,-1.20329
-114.9,-0.01183828,-1.12028
-97.98,-0.01188711,-1.03727
-83.47,-0.01198477,-0.95915
-73.8,-0.01203359,-0.90544
-66.54,-0.01208242,-0.86638
-56.87,-0.01213125,-0.83708
-44.78,-0.01218008,-0.77848
-20.6,-0.01222891,-0.66618
3.58,-0.01227773,-0.5197
20.5,-0.01227773,-0.38298
30.18,-0.01227773,-0.27555
35.01,-0.01227773,-0.18766
44.68,-0.01227773,-0.10954
64.03,-0.01227773,-0.02653
88.21,-0.01227773,0.07113
105.13,-0.01227773,0.16878
129.31,-0.01222891,0.28109
170.42,-0.01218008,0.36898
211.52,-0.01213125,0.43245
