Force,Displacement,Velocity
252.63,0.01145273,0.84261
250.21,0.01150156,0.82796
250.21,0.01155039,0.79866
247.79,0.01159922,0.77425
247.79,0.01164805,0.75472
247.79,0.01169687,0.74007
245.38,0.0117457,0.71566
242.96,0.0117457,0.68636
240.54,0.01184336,0.65706
240.54,0.01189219,0.63753
240.54,0.01189219,0.63753
240.54,0.01194102,0.63265
238.12,0.01198984,0.62288
235.7,0.01203867,0.60823
235.7,0.01203867,0.59359
235.7,0.0120875,0.5887
233.29,0.01213633,0.58382
233.29,0.01213633,0.56429
230.87,0.01218516,0.53987
230.87,0.01218516,0.5057
228.45,0.01223398,0.48128
228.45,0.01228281,0.46175
226.03,0.01233164,0.43734
226.03,0.01233164,0.41292
221.2,0.01233164,0.38851
221.2,0.01238047,0.37386
218.78,0.01238047,0.36898
218.78,0.0124293,0.36409
216.36,0.0124293,0.35433
213.94,0.01247812,0.33968
213.94,0.01247812,0.32015
211.52,0.01247812,0.30062
211.52,0.01252695,0.28109
209.11,0.01252695,0.25667
206.69,0.01252695,0.23226
201.85,0.01252695,0.20784
201.85,0.01257578,0.18343
199.43,0.01257578,0.16878
197.02,0.01257578,0.1639
194.6,0.01257578,0.15902
192.18,0.01262461,0.14925
189.76,0.01262461,0.13948
187.34,0.01262461,0.12484
182.51,0.01262461,0.1053
180.09,0.01262461,0.09066
177.67,0.01262461,0.06136
170.42,0.01262461,0.03695
163.16,0.01262461,0.01253
158.33,0.01262461,-0.00212
151.07,0.01262461,-0.01188
143.82,0.01262461,-0.02653
134.15,0.01262461,-0.04606
117.22,0.01262461,-0.06071
97.88,0.01262461,-0.07536
78.54,0.01262461,-0.08024
59.19,0.01262461,-0.08512
39.85,0.01262461,-0.10954
22.92,0.01257578,-0.14372
10.83,0.01262461,-0.17302
8.41,0.01257578,-0.19743
3.58,0.01257578,-0.21208
1.16,0.01252695,-0.23649
-1.26,0.01252695,-0.27067
-3.68,0.01252695,-0.29997
-3.68,0.01247812,-0.32438
-3.68,0.01247812,-0.33415
-1.26,0.0124293,-0.33903
-3.68,0.0124293,-0.35856
-3.68,0.0124293,-0.37321
-8.51,0.01238047,-0.39274
-8.51,0.01238047,-0.40251
-10.93,0.01233164,-0.41716
-10.93,0.01233164,-0.43669
-13.35,0.01228281,-0.4611
-18.18,0.01228281,-0.4904
-18.18,0.01218516,-0.50993
-20.6,0.01218516,-0.5197
-20.6,0.01213633,-0.52458
-23.02,0.01213633,-0.54411
-25.44,0.0120875,-0.56364
-27.86,0.0120875,-0.58805
-30.27,0.01203867,-0.60759
-30.27,0.01198984,-0.61735
-32.69,0.01194102,-0.62712
-35.11,0.01189219,-0.64665
-37.53,0.01189219,-0.67106
-39.94,0.01179453,-0.69059
-42.36,0.01179453,-0.70036
-44.78,0.0117457,-0.70036
-44.78,0.01169687,-0.71501
-44.78,0.01164805,-0.72477
-47.2,0.01159922,-0.73942
-47.2,0.01155039,-0.7443
-49.62,0.01155039,-0.7443
-52.03,0.01145273,-0.74919
-52.03,0.01140391,-0.75407
-52.03,0.01135508,-0.76384
-52.03,0.01130625,-0.7736
-54.45,0.01130625,-0.78825
-56.87,0.01120859,-0.8029
-59.29,0.01120859,-0.82243
-66.54,0.01111094,-0.85661
-71.38,0.01106211,-0.90055
-76.21,0.01101328,-0.93962
-81.05,0.01096445,-0.96403
-85.89,0.01091562,-0.9738
-88.3,0.01081797,-0.98356
-90.72,0.01076914,-1.00798
-93.14,0.01072031,-1.02751
-95.56,0.01062266,-1.03727
-95.56,0.01057383,-1.04216
-97.98,0.010525,-1.05192
-97.98,0.01047617,-1.07145
-100.39,0.01037852,-1.09587
-105.23,0.01032969,-1.12516
-107.65,0.01028086,-1.14958
-112.48,0.01023203,-1.16423
-114.9,0.01013437,-1.17399
-117.32,0.01008555,-1.18376
-119.74,0.00998789,-1.19841
-124.57,0.00993906,-1.20329
-124.57,0.00984141,-1.19841
-124.57,0.00979258,-1.19352
-129.41,0.00969492,-1.19352
-131.83,0.00964609,-1.21305
-134.25,0.00954844,-1.23747
-139.08,0.00945078,-1.26188
-139.08,0.00940195,-1.2863
-141.5,0.0093043,-1.30583
-143.92,0.00925547,-1.32536
-146.34,0.00915781,-1.34001
-148.75,0.00906016,-1.35466
-151.17,0.00901133,-1.35954
-153.59,0.00891367,-1.34977
-156.01,0.00886484,-1.34489
-158.43,0.00876719,-1.34489
-163.26,0.00866953,-1.3693
-168.1,0.00857187,-1.38884
-170.52,0.00847422,-1.40837
-170.52,0.00842539,-1.42302
-170.52,0.00832773,-1.43766
-172.93,0.00823008,-1.46208
-175.35,0.00813242,-1.49137
-177.77,0.00808359,-1.51091
-180.19,0.00793711,-1.52067
-182.61,0.00788828,-1.52067
-185.02,0.00779063,-1.53044
-189.86,0.0077418,-1.54509
-192.28,0.00759531,-1.53532
-194.69,0.00754648,-1.51579
-197.11,0.00744883,-1.49626
-197.11,0.00735117,-1.49137
-201.95,0.00725352,-1.51091
-201.95,0.00710703,-1.53532
-206.78,0.00700938,-1.56462
-206.78,0.00691172,-1.57927
-206.78,0.00686289,-1.60368
-209.2,0.00676523,-1.62809
-211.62,0.00661875,-1.65739
-214.04,0.00656992,-1.67692
-214.04,0.00647227,-1.67204
-214.04,0.00637461,-1.66227
-216.46,0.00627695,-1.65251
-218.87,0.0061793,-1.65739
-223.71,0.00603281,-1.66716
-228.55,0.00593516,-1.66716
-228.55,0.0058375,-1.66716
-230.96,0.00573984,-1.66716
-233.38,0.00559336,-1.67692
-233.38,0.00554453,-1.69645
-235.8,0.00544688,-1.71598
-235.8,0.00530039,-1.72087
-235.8,0.00520273,-1.73552
-238.22,0.00510508,-1.75016
-240.64,0.00500742,-1.76481
-240.64,0.00490977,-1.7697
-243.05,0.00476328,-1.76481
-247.89,0.00466563,-1.75505
-250.31,0.00456797,-1.74528
-250.31,0.00447031,-1.74528
-252.73,0.00437266,-1.75505
-255.14,0.00422617,-1.7697
-255.14,0.00412852,-1.78434
-257.56,0.00403086,-1.79899
-257.56,0.0039332,-1.80876
-257.56,0.00383555,-1.82341
-259.98,0.00368906,-1.83805
-262.4,0.00359141,-1.8527
-262.4,0.00349375,-1.84782
-264.82,0.00334727,-1.83317
-264.82,0.00324961,-1.81852
-267.23,0.00315195,-1.81852
-267.23,0.0030543,-1.81852
-269.65,0.00290781,-1.82341
-272.07,0.00281016,-1.81364
-272.07,0.0027125,-1.81364
-274.49,0.00261484,-1.82341
-274.49,0.00246836,-1.8527
-276.91,0.0023707,-1.87712
-276.91,0.00222422,-1.89177
-276.91,0.00212656,-1.90153
-274.49,0.00202891,-1.90153
-274.49,0.00193125,-1.90641
-276.91,0.00178477,-1.9113
-279.32,0.00168711,-1.90641
-279.32,0.00158945,-1.89177
-279.32,0.0014918,-1.87223
-281.74,0.00134531,-1.85759
-281.74,0.00124766,-1.85759
-284.16,0.00110117,-1.86247
-286.58,0.00100352,-1.87712
-284.16,0.00090586,-1.882
-284.16,0.00075938,-1.88688
-284.16,0.00066172,-1.89665
-281.74,0.00056406,-1.91618
-284.16,0.00046641,-1.93571
-284.16,0.00036875,-1.94548
-284.16,0.00022227,-1.93083
-284.16,0.00012461,-1.9113
-284.16,0.00002695,-1.89177
-284.16,-0.00011953,-1.87712
-286.58,-0.00026602,-1.87712
-286.58,-0.00036367,-1.86735
-286.58,-0.00046133,-1.85759
-284.16,-0.00055898,-1.8527
-284.16,-0.00070547,-1.85759
-286.58,-0.00080312,-1.882
-289,-0.00094961,-1.90153
-286.58,-0.00104727,-1.9113
-284.16,-0.00114492,-1.90641
-281.74,-0.00129141,-1.89665
-279.32,-0.00138906,-1.90153
-281.74,-0.00148672,-1.91618
-279.32,-0.0016332,-1.91618
-279.32,-0.00173086,-1.89177
-279.32,-0.00182852,-1.86247
-279.32,-0.001975,-1.84294
-279.32,-0.00207266,-1.84294
-279.32,-0.00217031,-1.84782
-279.32,-0.0023168,-1.8527
-279.32,-0.00241445,-1.84782
-276.91,-0.00256094,-1.84294
-272.07,-0.00265859,-1.84782
-272.07,-0.00275625,-1.86735
-274.49,-0.00290273,-1.882
-272.07,-0.00295156,-1.88688
-269.65,-0.00309805,-1.86735
-267.23,-0.0031957,-1.84294
-267.23,-0.00329336,-1.82829
-267.23,-0.00343984,-1.82829
-267.23,-0.0035375,-1.82341
-264.82,-0.00363516,-1.80387
-262.4,-0.00378164,-1.78923
-262.4,-0.0038793,-1.77946
-262.4,-0.00397695,-1.78923
-259.98,-0.00407461,-1.79899
-257.56,-0.00417227,-1.79411
-255.14,-0.00426992,-1.78923
-252.73,-0.00441641,-1.77946
-250.31,-0.00451406,-1.77946
-250.31,-0.00461172,-1.78923
-247.89,-0.00470937,-1.78923
-245.47,-0.00485586,-1.77458
-243.05,-0.00495352,-1.7404
-240.64,-0.00505117,-1.71598
-238.22,-0.00514883,-1.7111
-240.64,-0.00524648,-1.72087
-238.22,-0.00539297,-1.72087
-235.8,-0.0054418,-1.7111
-233.38,-0.00558828,-1.69645
-230.96,-0.00568594,-1.68669
-228.55,-0.00578359,-1.68669
-228.55,-0.00588125,-1.69157
-226.13,-0.00597891,-1.68669
-221.29,-0.00607656,-1.67204
-218.87,-0.00617422,-1.65251
-216.46,-0.00627187,-1.63786
-214.04,-0.00636953,-1.63786
-214.04,-0.00646719,-1.63298
-211.62,-0.00656484,-1.61833
-209.2,-0.0066625,-1.58415
-204.37,-0.00676016,-1.55973
-204.37,-0.00685781,-1.55485
-201.95,-0.00695547,-1.56462
-201.95,-0.00705312,-1.56462
-199.53,-0.00715078,-1.54997
-194.69,-0.00724844,-1.53044
-192.28,-0.00729727,-1.52067
-192.28,-0.00744375,-1.52067
-189.86,-0.00749258,-1.51091
-185.02,-0.00759023,-1.50114
-182.61,-0.00768789,-1.48161
-177.77,-0.00778555,-1.46696
-177.77,-0.0078832,-1.4572
-175.35,-0.00793203,-1.44743
-172.93,-0.00802969,-1.43766
-170.52,-0.00812734,-1.4279
-168.1,-0.008225,-1.40837
-165.68,-0.00832266,-1.38884
-163.26,-0.00837148,-1.38395
-160.84,-0.00846914,-1.38395
-158.43,-0.0085668,-1.37907
